Date,EventType,EventDescription
8/2/1990,Conflict,Iraq invades Kuwait (Gulf War begins)
7/2/1997,Economic Shock,Asian Financial Crisis begins
9/11/2001,Conflict,9/11 Terrorist Attacks
3/20/2003,Conflict,US invasion of Iraq
9/15/2008,Economic Shock,Lehman Brothers collapse (Global Financial Crisis)
3/11/2011,Natural Disaster,Fukushima earthquake and tsunami
6/1/2014,OPEC Policy,OPEC decides not to cut production (start of oil price crash)
1/1/2016,Economic Shock,Global economic slowdown concerns
11/30/2016,OPEC Policy,OPEC+ agreement to cut production
3/8/2020,Economic Shock,"COVID-19 pandemic declared, Saudi-Russia oil price war"
1/1/2021,OPEC Policy,OPEC+ gradually increases production
2/24/2022,Conflict,Russia invades Ukraine
6/13/2025,conflict,Israel invades Iran
